event_id,datetime_utc,date_utc,year,month,centroid_lon,centroid_lat,area_km2,n_pixels,max_z,mean_z,max_delta,mean_delta,artifact_likely,corr_albedo,nearest_source_type,nearest_source_distance_km,matched_schuit_150km,matched_mars_150km,algorithm_version,config_id,params_hash,run_id,aoi_boundary,artifact_likely_albedo_positive,build_date,cluster_id,cluster_overlap_snow_fraction,count,enrichment_method,enrichment_stage,event_class,inside_reference_clean_zone,intermediate_asset,nearest_source_id,orbit_date_millis,plume_axis_deg,qa_flags,rna_version,stage_2_run_date,stage_3_match_radius_km,stage_3_run_date,stage_3b_rescope_date,surface_confounded_dark,td0044_reclassified,wind_alignment_score,wind_consistency_diff_deg,wind_consistent,wind_dir_deg,wind_level,wind_levels_inconsistent_qa,wind_source,wind_speed,wind_state,wind_u,wind_u_850hPa,wind_v,wind_v_850hPa,zone_boundary_step_ppb
CH4-WSP-078,2024-06-01T07:28:51Z,2024-06-01,2024,6,65.23614803795353,60.87953560661203,437.32780730968807,9,6.306128700622569,4.547953051511883,35.27894181759552,11.32850926364333,0,-0.4875156530782616,viirs_flare_high,12.657343591652246,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1786706395326,0,9,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0157,1717226931000,68.61872091757407,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.19614801528093295,93.37716181300755,0,176.27204229285803,10m,1,ERA5_HOURLY_10m,2.877778907487432,misaligned,2.871689558029175,-0.8646011352539062,-0.1871109902858734,-6.936379432678223,
CH4-WSP-079,2024-06-01T07:28:51Z,2024-06-01,2024,6,65.84906603423161,59.6215523727505,584.4815902968742,12,19.16349189798426,7.752841459363366,20.88646937663225,7.1745861027374795,0,-0.10931891317984804,viirs_flare_low,4.442699458768155,0,0,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1868310773954,0,12,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0233,1717226931000,39.964206802197616,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.2570178373289751,33.384711731900495,0,106.83260144258986,10m,0,ERA5_HOURLY_10m,2.2686681816382475,misaligned,0.6569529175758362,5.188586235046387,-2.171466827392578,-4.320311546325684,
CH4-WSP-080,2024-06-01T07:28:51Z,2024-06-01,2024,6,67.05896408698837,61.29977032428275,292.2851429150208,6,8.336079599695399,8.09575559394674,57.79958922125297,24.25483019295443,0,-0.2806978312903835,viirs_flare_high,18.422959398195406,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1786706395311,0,6,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0181,1717226931000,76.30134146257049,zone_boundary_adjustment_applied,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.028154267982656522,56.36808743404595,0,168.83522558100958,10m,1,ERA5_HOURLY_10m,3.1613583395188507,misaligned,3.101527690887451,2.1843814849853516,-0.6121376752853394,-5.282130241394043,16
CH4-WSP-081,2024-06-19T06:51:12Z,2024-06-19,2024,6,65.58733497160937,61.22535377717851,389.671449369622,8,5.859751353097654,4.65357716708269,42.56839942845795,19.98567920323813,0,-0.287041949228674,viirs_flare_high,2.8695493704275856,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1769526526138,0,8,numpy_eigh_with_cos_lat,axis_v1,CH4_only,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0135,1718779872000,16.891339387259677,zone_boundary_adjustment_applied,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.933405713589722,119.87046328820071,1,22.88482516418469,10m,1,ERA5_HOURLY_10m,3.0611049983396446,aligned,-2.8201606273651123,8.829233169555664,-1.1904023885726929,-6.712618827819824,16
CH4-WSP-082,2024-06-19T06:51:12Z,2024-06-19,2024,6,66.3448284594465,61.2437274910681,827.0952863469547,17,9.341696289595413,5.117619746875043,32.233519967275015,12.970711437854867,0,-0.3350002716037532,viirs_flare_high,17.072997811876654,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1791001362612,0,17,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0176,1718779872000,150.04846127855046,zone_boundary_adjustment_applied,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.3286375579576498,111.71827513903702,0,30.471081062361975,10m,1,ERA5_HOURLY_10m,2.9299993681506247,misaligned,-2.5253231525421143,9.818188667297363,-1.4858126640319824,-7.61868953704834,16
CH4-WSP-083,2024-06-19T06:51:12Z,2024-06-19,2024,6,66.3598925134879,62.02952076399666,439.0456370583041,9,9.241117234057578,6.122829796750729,37.480755469827045,14.314153228353314,0,-0.3201871521864238,viirs_flare_high,26.089811510312124,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1730871820464,0,9,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0083,1718779872000,148.65172221226237,zone_boundary_adjustment_applied,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.3099893893354483,107.3403378217194,0,30.752677172072026,10m,1,ERA5_HOURLY_10m,2.5431101811320485,misaligned,-2.18550443649292,11.573539733886719,-1.3003767728805542,-10.386890411376953,16
CH4-WSP-084,2024-06-19T06:51:12Z,2024-06-19,2024,6,67.19162990360401,61.28455084268615,389.55412848936237,8,7.694477031926762,5.736649215420351,33.44523514019352,15.968713907428636,0,0.23819201203186788,viirs_flare_high,16.656783741877106,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1795296329902,0,8,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0181,1718779872000,154.3424476241388,zone_boundary_adjustment_applied,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.2826510875238234,103.52172710428891,0,38.903849746994695,10m,1,ERA5_HOURLY_10m,2.898507977490003,misaligned,-2.2556216716766357,11.261238098144531,-1.8203074932098389,-8.664315223693848,16
CH4-WSP-085,2024-07-02T06:06:46Z,2024-07-02,2024,7,77.58203651995147,67.72888039724162,243.2680429258571,5,7.888537900605627,5.829086538304118,49.59515648050183,18.640482914012445,0,-0.30112036610685977,viirs_flare_high,24.86604347892115,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1473173782603,0,5,numpy_eigh_with_cos_lat,axis_v1,CH4_only,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0034,1719900406000,8.126641751626945,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.9471066420276657,46.32573047640432,1,183.36623953411686,10m,1,ERA5_HOURLY_10m,6.82665861238242,aligned,6.814879894256592,7.097607612609863,0.4008488953113556,-6.609250545501709,
CH4-WSP-086,2024-07-03T05:47:43Z,2024-07-03,2024,7,78.43311956881594,62.299308540808454,243.48989305337852,5,4.390100686506063,3.978057365342118,44.80530880255242,21.883661439914487,0,-0.5328335556104085,viirs_flare_high,13.83447680458242,0,0,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1838246002774,0,5,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0378,1719985663000,115.31280119199299,zone_boundary_adjustment_applied,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,1,1,0.256404150389145,78.99639735731733,0,48.38917472701604,10m,1,ERA5_HOURLY_10m,2.8589232309353814,misaligned,-1.8985179662704468,-1.2565269470214844,-2.1375386714935303,0.7433217763900757,16
CH4-WSP-087,2024-07-03T05:47:43Z,2024-07-03,2024,7,79.83538180250918,62.24570887164453,584.5454006989431,12,4.540775010978417,3.5888749180425474,37.76594094453162,27.833612408274625,0,-0.3016905749122745,viirs_flare_high,23.42376316691304,0,0,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1842540970060,0,12,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0414,1719985663000,178.2456238016927,zone_boundary_adjustment_applied,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.6149950023266182,29.56402864272468,0,32.89607359229706,10m,0,ERA5_HOURLY_10m,2.0018051552214207,misaligned,-1.6808298826217651,-3.4997291564941406,-1.0872142314910889,-0.20375704765319824,16
CH4-WSP-088,2024-07-04T07:10:10Z,2024-07-04,2024,7,76.94968980597402,60.65284451395876,292.32372753898545,6,5.072792288938911,3.867137903528068,44.05610954282861,23.533144646804107,0,-0.8182478611880736,gas_field,14.623729648738863,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1932735283303,0,6,numpy_eigh_with_cos_lat,axis_v1,CH4_only,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,ru_khmao_samotlor,1720077010000,168.1279233132669,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,1,1,0.31737621844295794,26.739934993260988,,106.69178297313312,10m,0,ERA5_HOURLY_10m,1.6961520018727634,insufficient_wind,0.4871741235256195,-0.8695297241210938,-1.6246824264526367,-4.907228469848633,
CH4-WSP-089,2024-07-06T06:32:04Z,2024-07-06,2024,7,70.8500593220889,61.08213732807738,340.8763263899266,7,3.9434857058775927,3.4875663163573156,56.86317399906329,29.61019648297359,0,0.36305419134433925,viirs_flare_high,13.607739077166979,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1842540970132,0,7,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0278,1720247524000,179.27679295864561,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.4475536263865334,10.204974055961145,0,48.99696658385761,10m,0,ERA5_HOURLY_10m,5.384717923660023,misaligned,-3.5329079627990723,-1.8899879455566406,-4.063711166381836,-3.1707284450531006,
CH4-WSP-090,2024-07-06T06:32:04Z,2024-07-06,2024,7,71.2715680861402,61.03541084014732,243.56186934036074,5,5.209449952218673,4.296043102520449,46.37897081071446,17.97723473427044,0,-0.469006527400616,viirs_flare_high,23.43600106836084,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1851130904721,0,5,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0278,1720247524000,14.118599993372294,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.5897601485837829,12.528064284067,0,51.04018662083183,10m,0,ERA5_HOURLY_10m,5.4339747034835355,misaligned,-3.416748285293579,-1.5427474975585938,-4.225389003753662,-3.103525400161743,
CH4-WSP-091,2024-07-06T06:32:04Z,2024-07-06,2024,7,72.8046635367837,60.8781438391819,340.7565203595919,7,5.662297559205773,3.8322446771566976,36.288809905650396,23.449825514646705,0,-0.6803063724019482,viirs_flare_high,1.6177808373728064,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1876900708487,0,7,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0332,1720247524000,153.42834218078713,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,1,1,0.05976031886324529,16.821164181426298,0,58.049913483095054,10m,0,ERA5_HOURLY_10m,5.719905920284484,misaligned,-3.0268614292144775,-0.9364833831787109,-4.853394031524658,-3.46380877494812,
CH4-WSP-092,2024-07-06T06:32:04Z,2024-07-06,2024,7,77.60336824617231,64.82130452176816,292.09825286696116,6,3.9968303529479017,3.639756526067503,38.00278017398864,22.175633108235754,0,0.4298086889539448,viirs_flare_high,12.989366812086384,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1657857376341,0,6,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0215,1720247524000,168.7976830526866,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.2663035364366152,2.1944251827065955,0,102.76500133198198,10m,0,ERA5_HOURLY_10m,4.991678448048386,misaligned,1.1029253005981445,3.286714553833008,-4.868306636810303,-12.30102252960205,
CH4-WSP-093,2024-07-21T06:50:29Z,2024-07-21,2024,7,77.12214807442366,64.89838035162198,243.50952722831266,5,3.7925345094183305,3.4519897047543404,27.38724217825802,15.420479165503915,0,0.03808689642967458,viirs_flare_high,8.344022752631172,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1662152343639,0,5,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0206,1721544629000,143.5194826287353,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.23401347951323426,28.921648140699176,0,74.58069578492638,10m,0,ERA5_HOURLY_10m,5.860155432120022,misaligned,-1.5581035614013672,-6.703876495361328,-5.649224281311035,-6.859901428222656,
CH4-WSP-094,2024-07-23T06:12:20Z,2024-07-23,2024,7,71.72417899465441,60.409418330339584,486.94139804545193,10,5.708056888961493,4.525793183655109,26.378904113639692,13.3977757673498,0,0.1306505340996954,viirs_flare_high,17.938819847390235,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1894080577681,0,10,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0346,1721715140000,176.0034885959343,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.4600795742524345,13.628702160983607,0,44.596326913215194,10m,0,ERA5_HOURLY_10m,2.963538167609018,misaligned,-2.1102497577667236,-4.361148834228516,-2.0807220935821533,-2.6170897483825684,
CH4-WSP-095,2024-07-27T06:37:27Z,2024-07-27,2024,7,79.28606075952459,62.233931529048625,389.87138303133946,8,3.5136420732652556,3.328151933460111,70.4718813945151,34.06343199349122,0,0.23136718711715312,viirs_flare_high,13.668324080404894,0,0,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1851130904655,0,8,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0412,1722062247000,91.88906449011775,zone_boundary_adjustment_applied,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.17183199815132244,88.23516328976518,0,346.4241846564987,10m,1,ERA5_HOURLY_10m,3.2833148457718915,misaligned,-3.191579580307007,1.053152084350586,0.7706984877586365,5.0363335609436035,16
CH4-WSP-096,2024-08-01T05:01:58Z,2024-08-01,2024,8,71.51259772263562,71.76671384934058,291.2704115004339,6,3.798658045815137,3.5351556827049273,28.364248269868767,20.199809734535407,0,-0.6579275607189076,gas_field,24.3755479932407,0,0,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1172526071899,0,6,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,manual_p_01_0d_tambeyskoye,1722488518000,145.0825298386497,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,1,1,0.2918204191364907,16.721713813094368,0,28.818692116365526,10m,0,ERA5_HOURLY_10m,7.005080364857716,misaligned,-6.137497425079346,-8.737503051757812,-3.376725673675537,-1.8726763725280762,
CH4-WSP-097,2024-08-17T06:42:02Z,2024-08-17,2024,8,71.9198421004187,71.10211226398563,388.8520555832629,8,4.393437975075463,3.5677041117347574,41.670717424835175,30.735827354592526,0,-0.786294613370249,gas_field,1.1158209580132963,0,0,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1224065679451,0,8,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,manual_p_01_0d_kruzenshternskoye,1723876922000,91.15693431486874,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,1,1,0.5354015017315596,37.26020208338173,0,49.34306947070911,10m,0,ERA5_HOURLY_10m,7.62347422650202,misaligned,-4.966909408569336,-9.920708656311035,-5.783352851867676,-2.1237130165100098,
CH4-WSP-098,2024-09-01T06:59:17Z,2024-09-01,2024,9,64.69163725713446,60.53031310604396,340.5410413671771,7,5.799055424163976,4.828844991857641,32.051957117657594,22.397026613205725,0,0.17354956250182854,viirs_flare_high,22.38648407111667,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1799591297221,0,7,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0169,1725173957000,86.19081301303277,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.008881560696588409,61.215781978187465,0,176.99015347572572,10m,1,ERA5_HOURLY_10m,2.690161012152064,misaligned,2.6864500045776367,3.0828657150268555,-0.14125382900238037,-6.384500503540039,
CH4-WSP-099,2024-09-02T08:21:37Z,2024-09-02,2024,9,61.95675590415663,54.05886162852584,243.78196456339845,5,5.119650449479567,3.955326759847486,24.093708127052196,14.27363037578772,0,-0.057112304905771606,tpp_gres,20.500288326830084,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,2130303779080,0,5,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,gppd_WRI1003839,1725265297000,133.01213003912218,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.6461744137492509,14.012935115493633,0,164.8564328016896,10m,0,ERA5_HOURLY_10m,4.523100092026232,misaligned,4.366032123565674,6.921426773071289,-1.1816082000732422,-3.8613617420196533,
CH4-WSP-100,2024-10-01T05:52:56Z,2024-10-01,2024,10,70.25937347672942,60.4243046106282,243.63511964292587,5,8.514798774450949,5.60824658734275,14.035473985560202,4.819214254133747,0,0.15957117523045872,viirs_flare_high,37.886865511396,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1876900708508,0,5,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0316,1727761976000,18.23682350240438,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.5660214613550756,4.728781892598363,0,159.17875502436118,10m,0,ERA5_HOURLY_10m,5.437360340050519,misaligned,5.082267761230469,13.252105712890625,-1.9327291250228882,-3.8231353759765625,
CH4-WSP-101,2024-10-01T05:52:56Z,2024-10-01,2024,10,71.28478200260027,60.33365633172219,1462.0886694136077,30,9.974694378126525,5.947484250569777,38.68470289965035,12.73099541351578,0,-0.2436291213475681,viirs_flare_high,21.58579726757953,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1898375544977,0,30,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0316,1727761976000,72.41330771900508,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.04607248337574077,4.854411126731293,0,158.2667842151884,10m,0,ERA5_HOURLY_10m,5.1668205229800055,misaligned,4.799552917480469,13.836090087890625,-1.9131978750228882,-4.1981353759765625,
CH4-WSP-102,2024-10-01T05:52:56Z,2024-10-01,2024,10,77.27113782122501,65.583550625787,682.6210034030944,14,4.695293856131943,4.560616548618644,23.99025980707779,22.64635734940841,0,0.15535811612149356,gas_field,40.881995068270115,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1614907703378,0.00573329929922319,14,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,manual_p_01_0d_yuzhno_russkoye,1727761976000,90.42891419380227,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.050735106425988885,22.375423578572054,0,184.99507377214127,10m,0,ERA5_HOURLY_10m,10.384564777136314,misaligned,10.345126152038574,15.908355712890625,0.9041849970817566,-4.9793853759765625,
CH4-WSP-103,2024-10-01T07:34:25Z,2024-10-01,2024,10,71.33757121867808,60.315315271005254,389.79135269024795,8,4.437599746339903,3.9075904728291597,12.459013462077337,7.574149365949974,0,-0.35496919951640815,viirs_flare_high,24.259890493104812,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1898375544980,0,8,numpy_eigh_with_cos_lat,axis_v1,CH4_only,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0316,1727768065000,0.970129666797511,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.762137478080651,3.5586926478636087,1,159.5625026940561,10m,0,ERA5_HOURLY_10m,5.860510571120433,aligned,5.491612911224365,13.836090087890625,-2.0464046001434326,-4.1981353759765625,
CH4-WSP-104,2024-10-01T07:34:25Z,2024-10-01,2024,10,71.82069347163774,60.33734087642542,243.46681795370677,5,5.662813903915203,4.938370090057358,14.334046656370674,11.794862161718816,1,0.9329777471679459,viirs_flare_high,16.281307270082635,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,1,2026-05-13,1902670512273,0,5,numpy_eigh_with_cos_lat,axis_v1,CH4_only,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0346,1727768065000,140.34905858629008,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.7917332963164275,3.2610703874865976,1,159.0930619178116,10m,0,ERA5_HOURLY_10m,5.839976756137864,aligned,5.455480098724365,13.836090087890625,-2.0840022563934326,-4.4012603759765625,
CH4-WSP-105,2024-10-01T07:34:25Z,2024-10-01,2024,10,73.82207126802889,60.14940288726373,243.70964593662805,5,4.193714639780152,3.9448088663425764,22.980600511676585,17.77873958397973,0,-0.08695065781690425,viirs_flare_high,11.730529383798775,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1932735283330,0,5,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0399,1727768065000,15.40848285908315,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.5805203234083149,4.265975671587853,0,157.65531196583152,10m,0,ERA5_HOURLY_10m,5.086073415231191,misaligned,4.7041778564453125,14.140777587890625,-1.933611512184143,-4.6161041259765625,
